강의번호,강의명,교수명,시간/장소,학점,교양구분,정원,비고,분류
44684-01,글로벌헬스,심미소,성서 월10:30~12:20(N218),2,균형교양,80,간호대 2년 및 수강희망자,과학과기술
22434-51,컴퓨터활용,김젬마,성서 월18:0019:35 목18:0018:45(의125),3,균형교양,40,수강희망자,과학과기술
43471-01,영화로보는나노기술과나노융합산업,배재영,성서 화10:3011:45 목16:3017:45(백315),3,균형교양,85,수강희망자,과학과기술
44654-01,AI와비주얼콘텐츠실습,"Nam, Kristen Ko-Eun",성서 월16:3017:45 목10:3011:45(사257),3,균형교양,40,수강희망자,과학과기술
40051-11,빅데이터이해와감성적분석의활용,이유진,대명 화10:3011:45 목16:3017:45(수207),3,균형교양,40,수강희망자,과학과기술
39004-01,4차산업혁명기술이해,이주화,성서 화10:3011:45 목16:3017:45(오108),3,균형교양,100,수강희망자,과학과기술
40033-01,영화로보는도시건축,문근종,성서 수10:3011:45 금13:3014:45(오108),3,균형교양,150,수강희망자,과학과기술
22377-02,환경과인간,최성우,성서 월13:3014:45 수09:0010:15(사230),3,균형교양,100,수강희망자,과학과기술
42765-02,일반생물및화학(간호학),성호현,성서 수10:3011:45 금13:3014:45(N101),3,균형교양,80,간호대 1년(타과생수강불가),과학과기술
42276-01,첨단산업미래기술의이해,박현호,성서 월13:3014:45 수09:0010:15(백201),3,균형교양,100,수강희망자,과학과기술
38461-01,도시환경과조경,정해준,성서 월13:3014:45 수09:0010:15(사132),3,균형교양,100,수강희망자,과학과기술
32888-01,자연속의과학세상,정대원,성서 월13:3014:45 수09:0010:15(백101),3,균형교양,100,수강희망자,과학과기술
42829-01,융합사회와미래예측,권오성,성서 월10:3011:45 목13:3014:45(백101),3,균형교양,100,수강희망자,과학과기술
38493-01,인성의과학적이해,김승원,성서 화10:3011:45 목16:3017:45(백B01),3,균형교양,100,수강희망자,과학과기술
25920-01,조리와식품,고봉경,성서 원격수업(1영역),3,균형교양,250,원격수업 수강희망자(http://ctl.kmu.ac.kr),과학과기술
40048-01,대중매체와식생활정보,정윤정,성서 화10:3011:45 목16:3017:45(백102),3,균형교양,80,수강희망자,과학과기술
22377-51,환경과인간,권혁준,성서 수19:4020:25 금18:0019:35(사230),3,균형교양,100,수강희망자,과학과기술
22377-03,환경과인간,이상훈,성서 월13:3014:45 수09:0010:15(백301),3,균형교양,100,수강희망자,과학과기술
40051-01,빅데이터이해와감성적분석의활용,김효정,성서 화10:3011:45 목16:3017:45(스201),3,균형교양,40,수강희망자,과학과기술
38455-02,기후변화와미래사회,김해동,성서 화10:3011:45 목16:3017:45(사132),3,균형교양,100,수강희망자,과학과기술
43479-01,생각하는기계인공지능,이종하,성서 원격수업(6영역),3,균형교양,250,원격수업 수강희망자(http://ctl.kmu.ac.kr),과학과기술
27793-01,현대건축명작의이해,권지훈,성서 원격수업(4영역),3,균형교양,250,원격수업 수강희망자(http://ctl.kmu.ac.kr),과학과기술
38457-01,글로벌식품문화와과학,양선아,성서 화10:3011:45 목16:3017:45(백201),3,균형교양,100,수강희망자,과학과기술
42827-01,인간과세상을연결하는실감미디어,이중호,성서 월13:3014:45 수09:0010:15(사222),3,균형교양,100,수강희망자,과학과기술
40034-01,세계도시건축의이해,이성근,성서 화12:0013:15 금10:3011:45(사135),3,균형교양,100,수강희망자,과학과기술
22434-05,컴퓨터활용,이명숙,성서 화12:0013:15 금10:3011:45(의125),3,균형교양,40,수강희망자,과학과기술
22434-06,컴퓨터활용,이명숙,성서 화13:3014:45 금09:0010:15(의125),3,균형교양,40,수강희망자,과학과기술
22434-01,컴퓨터활용,이명숙,성서 월10:3011:45 목13:3014:45(스201),3,균형교양,40,수강희망자,과학과기술
32885-01,생활과화학,박영태,성서 월15:0016:15 목09:0010:15(백102),3,균형교양,100,수강희망자,과학과기술
22434-04,컴퓨터활용,김효정,성서 월10:3011:45 목13:3014:45(의125),3,균형교양,40,수강희망자,과학과기술
22434-08,컴퓨터활용,김효정,성서 화12:0013:15 금10:3011:45(스201),3,균형교양,40,수강희망자,과학과기술
38455-03,기후변화와미래사회,노백호,성서 화10:3011:45 목16:3017:45(오311),3,균형교양,100,수강희망자,과학과기술
40012-01,건강한피부이야기,김배환,성서 월10:3011:45 목13:3014:45(백B01),3,균형교양,100,수강희망자,과학과기술
40027-01,지구와재해의이해,정연인,성서 화15:0016:15 금12:0013:15(영445),3,균형교양,100,수강희망자,과학과기술
38455-01,기후변화와미래사회,정응호,성서 화10:3011:45 목16:3017:45(영255),3,균형교양,100,수강희망자,과학과기술
22377-01,환경과인간,이태관,성서 월13:3014:45 수09:0010:15(쉐106),3,균형교양,100,수강희망자,과학과기술
40043-01,디지털콘텐츠와스타트업,이명숙,성서 화16:3017:45 목12:0013:15(스201),3,균형교양,40,수강희망자,과학과기술
40047-01,힐링시대건강이야기,오세연,성서 월13:3014:45 수09:0010:15(백416),3,균형교양,80,수강희망자,과학과기술
42765-01,일반생물및화학(간호학),김상희,성서 수10:3011:45 금13:3014:45(N218),3,균형교양,80,간호대 1년(타과생수강불가),과학과기술
45734-01,데이터리터러시와인공지능의기초,손낙훈,성서 월13:3014:45 수09:0010:15(백315),3,균형교양,100,수강희망자,과학과기술
42275-01,인공지능디자인,이주화,성서 화16:3017:45 목12:0013:15(오108),3,균형교양,100,수강희망자,과학과기술
38458-01,FUTURE TRENDS,"Clifford, Seanan",성서 화10:3011:45 목16:3017:45(국241),3,균형교양,35,KAC,과학과기술
45735-01,AI & SOFT SKILLS(영어강의),"Ziatdinov, Rushan",성서 월13:3014:45 수09:0010:15(공3001),3,균형교양,60,수강희망자,과학과기술
44667-01,글로컬실용영어,이상혁,성서 수10:3011:45 금13:3014:45(영539),3,균형교양,65,수강희망자,글로벌리더십
27798-01,COMMUNICATION SKILLS I(KAC),"Tait, Andrew Philip",성서 월10:3011:45 목13:3014:45(국242),3,균형교양,20,KAC,글로벌리더십
29997-01,LISTENING SKILLS,"Butler, Timothy Michael",성서 월16:3017:45 목10:3011:45(국241),3,균형교양,17,KAC,글로벌리더십
22001-02,초급한문(1),정하정,성서 월09:0010:15 수15:0016:15(의201),3,균형교양,60,수강희망자,글로벌리더십
44667-02,글로컬실용영어,김령희,성서 수10:3011:45 금13:3014:45(스104),3,균형교양,60,수강희망자,글로벌리더십
44667-51,글로컬실용영어,신효정,성서 화18:0019:35 목18:5019:35(사344),3,균형교양,60,수강희망자,글로벌리더십
44665-02,글로벌영어와문화,김우형,성서 수10:3011:45 금13:3014:45(영533),3,균형교양,60,수강희망자,글로벌리더십
24699-04,기초토익,김령희,성서 월09:0010:15 수15:0016:15(사132),3,균형교양,65,수강희망자,글로벌리더십
44665-01,글로벌영어와문화,최진실,성서 수10:3011:45 금13:3014:45(스401),3,균형교양,60,수강희망자,글로벌리더십
27743-11,초급러시아어,박선진,대명 화13:3014:45 금09:0010:15(대쉐303),3,균형교양,50,수강희망자,글로벌리더십
44652-01,사람의마음을움직이는리더십,성영태,성서 월15:0016:15 목09:0010:15(사232),3,균형교양,100,수강희망자,글로벌리더십
30626-01,INTEGRATED ENGLISH SKILLS(1),"Tait, Andrew Philip",성서 화09:0010:15 목15:0016:15(국242),3,균형교양,30,KAC,글로벌리더십
44666-02,비주얼미디어와잉글리시커뮤니케이션,김태영,성서 월09:0010:15 수15:0016:15(스404),3,균형교양,60,수강희망자,글로벌리더십
24699-05,기초토익,김우형,성서 화13:3014:45 금09:0010:15(영357),3,균형교양,60,수강희망자,글로벌리더십
24699-03,기초토익,한경임,성서 월09:0010:15 수15:0016:15(백416),3,균형교양,60,수강희망자,글로벌리더십
21280-01,생활일본어회화,장진영,성서 수12:0013:15 금15:0016:15(스407),3,균형교양,60,수강희망자,글로벌리더십
21995-51,초급일본어(1),이은희,성서 화19:4020:25 목20:3022:05(사222),3,균형교양,60,수강희망자,글로벌리더십
44666-01,비주얼미디어와잉글리시커뮤니케이션,손나경,성서 월09:0010:15 수15:0016:15(스104),3,균형교양,60,수강희망자,글로벌리더십
24699-01,기초토익,최진실,성서 월09:0010:15 수15:0016:15(영354),3,균형교양,60,수강희망자,글로벌리더십
25781-01,초급스페인어(1),황지희,성서 월09:0010:15 수15:0016:15(영357),3,균형교양,63,수강희망자,글로벌리더십
24699-06,기초토익,신효정,성서 화13:3014:45 금09:0010:15(사446),3,균형교양,60,수강희망자,글로벌리더십
44665-11,글로벌영어와문화,도인환,대명 수10:3011:45 금13:3014:45(윌501),3,균형교양,60,수강희망자,글로벌리더십
27796-01,ACADEMIC WRITING I(KAC),"Tait, Andrew Philip",성서 화15:0016:15 금12:0013:15(국242),3,균형교양,20,KAC,글로벌리더십
27796-02,ACADEMIC WRITING I(KAC),"Tait, Andrew Philip",성서 화12:0013:15 금10:3011:45(국242),3,균형교양,20,KAC,글로벌리더십
27796-03,ACADEMIC WRITING I(KAC),"Tait, Andrew Philip",성서 화16:3017:45 목12:0013:15(국345),3,균형교양,20,KAC,글로벌리더십
44668-01,팝송으로배우는영어세계,한경임,성서 월13:3014:45 수09:0010:15(의B06),3,균형교양,60,수강희망자,글로벌리더십
21995-01,초급일본어(1),장진영,성서 월10:3011:45 목13:3014:45(스401),3,균형교양,60,수강희망자,글로벌리더십
21995-03,초급일본어(1),장진영,성서 수10:3011:45 금13:3014:45(스407),3,균형교양,60,수강희망자,글로벌리더십
21995-02,초급일본어(1),장진영,성서 월09:0010:15 수15:0016:15(스103),3,균형교양,60,수강희망자,글로벌리더십
27274-51,초급이탈리아어,윤소영,성서 화18:0019:35 목18:5019:35(사348),3,균형교양,50,수강희망자,글로벌리더십
24699-51,기초토익,김태영,성서 월18:0019:35 목18:0018:45(의B06),3,균형교양,65,수강희망자,글로벌리더십
45237-01,글로벌시대다른나라다른삶,김정규,성서 화13:3014:45 금09:0010:15(영443),3,균형교양,80,수강희망자,글로벌리더십
27798-02,COMMUNICATION SKILLS I(KAC),홀죠지아나,성서 월10:3011:45 목13:3014:45(국345),3,균형교양,20,KAC,글로벌리더십
27798-03,COMMUNICATION SKILLS I(KAC),홀죠지아나,성서 화12:0013:15 금10:3011:45(국424),3,균형교양,20,KAC,글로벌리더십
21996-01,초급일본어(2),장진영,성서 월12:0013:15 수16:3017:45(스407),3,균형교양,60,수강희망자,글로벌리더십
24699-02,기초토익,김희태,성서 월09:0010:15 수15:0016:15(백224),3,균형교양,60,수강희망자,글로벌리더십
22001-03,초급한문(1),"Li, Chunji",성서 화16:3017:45 목12:0013:15(영357),3,균형교양,60,수강희망자,글로벌리더십
22001-01,초급한문(1),"Li, Chunji",성서 월09:0010:15 수15:0016:15(영440),3,균형교양,70,수강희망자(중국어),글로벌리더십
25236-01,영작문,신효정,성서 화12:0013:15 금10:3011:45(사444),3,균형교양,60,수강희망자,글로벌리더십
21997-01,초급중국어(1),공병석,성서 월09:0010:15 수15:0016:15(스407),3,균형교양,60,수강희망자,글로벌리더십
21997-02,초급중국어(1),공병석,성서 수12:0013:15 금15:0016:15(스103),3,균형교양,60,수강희망자,글로벌리더십
21997-03,초급중국어(1),공병석,성서 수10:3011:45 금13:3014:45(사305),3,균형교양,60,수강희망자,글로벌리더십
21997-51,초급중국어(1),공병석,성서 월18:0019:35 목18:0018:45(사352),3,균형교양,60,수강희망자,글로벌리더십
21998-01,초급중국어(2),공병석,성서 월12:0013:15 수16:3017:45(스401),3,균형교양,60,수강희망자,글로벌리더십
44666-51,비주얼미디어와잉글리시커뮤니케이션,정현숙,성서 화20:3022:05 목19:4020:25(사307),3,균형교양,60,수강희망자,글로벌리더십
45736-01,중국유머의언어학적이해,이선희,성서 화13:3014:45 금09:0010:15(영354),3,균형교양,80,수강희망자,글로벌리더십
44668-02,팝송으로배우는영어세계,김희태,성서 월13:3014:45 수09:0010:15(스104),3,균형교양,60,수강희망자,글로벌리더십
24699-11,기초토익,도인환,대명 월13:3014:45 수09:0010:15(대쉐303),3,균형교양,60,수강희망자,글로벌리더십
45737-01,독일산책-언어와문화개관,이경규,성서 화16:3017:45 목12:0013:15(스103),3,균형교양,80,수강희망자,글로벌리더십
27743-01,초급러시아어,변현섭,성서 화09:0010:15 목15:0016:15(스407),3,균형교양,50,수강희망자,글로벌리더십
40032-02,동양고전의인문학적지혜,구슬아,성서 화10:3011:45 목16:3017:45(영440),3,균형교양,100,수강희망자,문학과예술
44664-01,장르문학으로바라본미래,김령희,성서 수12:0013:15 금15:0016:15(스104),3,균형교양,100,수강희망자,문학과예술
32896-11,비주얼미디어를통해본영미문학,권진영,대명 수12:0013:15 금15:0016:15(윌501),3,균형교양,80,수강희망자,문학과예술
40071-01,한국고전문학과전통문화,김동욱,성서 월16:3017:45 목10:3011:45(영354),3,균형교양,100,수강희망자,문학과예술
40651-01,세계뮤지컬의이해와감상,강연종,성서 화12:0013:15 금10:3011:45(사230),3,균형교양,100,수강희망자,문학과예술
41323-01,영화속숨겨진의미읽기,최현주,성서 원격수업(5영역),3,균형교양,250,원격수업 수강희망자(http://ctl.kmu.ac.kr),문학과예술
40651-02,세계뮤지컬의이해와감상,최두선,성서 화15:0016:15 금12:0013:15(사132),3,균형교양,100,수강희망자,문학과예술
27710-01,음향예술,이에스더,성서 원격수업(3영역),3,균형교양,100,원격수업 수강희망자(http://ctl.kmu.ac.kr),문학과예술
20756-51,공연예술의이해,이희정,성서 월18:0019:35 목18:0018:45(사232),3,균형교양,100,수강희망자,문학과예술
20756-02,공연예술의이해,유철우,성서 월16:3017:45 목10:3011:45(영543),3,균형교양,100,수강희망자,문학과예술
42210-01,태권도와공연예술,김종수,성서 화16:3017:45 목12:0013:15(사222),3,균형교양,150,수강희망자,문학과예술
37596-51,생태문학의이해,이정화,성서 화18:0019:35 목18:5019:35(사135),3,균형교양,100,수강희망자,문학과예술
37610-02,언어와문화생활,윤원희,성서 월16:3017:45 목10:3011:45(영249),3,균형교양,100,수강희망자,문학과예술
32896-03,비주얼미디어를통해본영미문학,김태영,성서 수12:0013:15 금15:0016:15(백301),3,균형교양,100,수강희망자,문학과예술
37599-01,서사의이해,김영찬,성서 월16:3017:45 목10:3011:45(사230),3,균형교양,100,수강희망자,문학과예술
37596-01,생태문학의이해,김향숙,성서 월16:3017:45 목10:3011:45(영440),3,균형교양,100,수강희망자,문학과예술
37596-11,생태문학의이해,김향숙,대명 월13:3014:45 수09:0010:15(윌401),3,균형교양,75,수강희망자,문학과예술
42211-11,애니메이션으로읽는신화,김현정,대명 화16:3017:45 목12:0013:15(수405),3,균형교양,100,수강희망자,문학과예술
44655-01,합창과연주,김영미,성서 화16:0017:50(음101) 목12:0013:50(음B149),3,균형교양,85,수강희망자,문학과예술
32896-02,비주얼미디어를통해본영미문학,손나경,성서 수12:0013:15 금15:0016:15(사222),3,균형교양,100,수강희망자,문학과예술
38625-01,문학과영화를통한인성함양,안영희,성서 화10:3011:45 목16:3017:45(의201),3,균형교양,100,수강희망자,문학과예술
31733-01,예술치료와정신건강,이에스더,성서 월13:3014:45 수09:0010:15(음143),3,균형교양,50,수강희망자,문학과예술
45740-01,K-콘텐츠와시의언어,신용목,성서 월16:3017:45 목10:3011:45(영253),3,균형교양,100,수강희망자,문학과예술
32896-01,비주얼미디어를통해본영미문학,정현숙,성서 수12:0013:15 금15:0016:15(영440),3,균형교양,100,수강희망자,문학과예술
32896-51,비주얼미디어를통해본영미문학,정현숙,성서 화19:4020:25 목20:3022:05(사230),3,균형교양,100,수강희망자,문학과예술
