강의번호,강의명,교수명,시간/장소,학점,교양구분,정원,비고,분류
40044-01,대학생을위한현대미술읽기,김경미,성서 월10:3011:45 목13:3014:45(영543),3,균형교양,100,수강희망자,문학과예술
40032-01,동양고전의인문학적지혜,"Li, Chunji",성서 월16:3017:45 목10:3011:45(영425-1),3,균형교양,60,수강희망자(중국어),문학과예술
37597-01,우리문화유전자읽기,김기주,성서 화09:0010:15 목15:0016:15(영443),3,균형교양,100,수강희망자,문학과예술
37597-02,우리문화유전자읽기,김기주,성서 월16:3017:45 목10:3011:45(영255),3,균형교양,100,수강희망자,문학과예술
37610-51,언어와문화생활,박혜선,성서 화19:4020:25 목20:3022:05(사344),3,균형교양,100,수강희망자,문학과예술
32901-01,우화와영화를통한생각과상상력연습,이경규,성서 월16:3017:45 목10:3011:45(영445),3,균형교양,100,수강희망자,문학과예술
45802-11,생성형AI활용스토리보드와영상제작,장순규,대명 수09:00~12:50(아210),3,균형교양,30,수강희망자,문학과예술
20756-01,공연예술의이해,최두선,성서 월16:3017:45 목10:3011:45(사232),3,균형교양,100,수강희망자,문학과예술
38462-02,책으로사람을연출하다:텍스트드라마를통한인성교육,박정근,성서 월10:3011:45 목13:3014:45(영540),3,균형교양,100,수강희망자,사회와문화
44661-01,부동산거래와건강한경제생활,박성은,성서 월10:3011:45 목13:3014:45(사222),3,균형교양,100,수강희망자,사회와문화
21272-51,생활과법률,손미정,성서 월18:0019:35 목18:0018:45(사132),3,균형교양,100,수강희망자,사회와문화
44653-01,미디어로세상읽기,권오윤,성서 월12:0013:15 수16:3017:45(사344),3,균형교양,90,수강희망자,사회와문화
44662-01,범죄와도덕적가치,허경미,성서 화16:3017:45 목12:0013:15(사132),3,균형교양,100,수강희망자,사회와문화
38465-01,색채와문화,김재희,성서 화15:0016:15 금12:0013:15(스104),3,균형교양,100,수강희망자,사회와문화
44651-01,인문학적으로본중국식문화,최은정,성서 화15:0016:15 금12:0013:15(영440),3,균형교양,100,수강희망자,사회와문화
25420-01,중국문화산책,윤창준,성서 원격수업(4영역),3,균형교양,250,원격수업 수강희망자(http://ctl.kmu.ac.kr),사회와문화
25420-99,중국문화산책,윤창준,성서 원격수업(4영역),3,균형교양,0,군 복무 중 학점취득 원격수업,사회와문화
38462-01,책으로사람을연출하다:텍스트드라마를통한인성교육,허선호,성서 화15:0016:15 금12:0013:15(의201),3,균형교양,100,수강희망자,사회와문화
38462-11,책으로사람을연출하다:텍스트드라마를통한인성교육,김재현,대명 화12:0013:15 금10:3011:45(윌501),3,균형교양,80,수강희망자,사회와문화
21272-01,생활과법률,이로리,성서 화10:3011:45 목16:3017:45(사135),3,균형교양,150,수강희망자,사회와문화
21272-03,생활과법률,김영수,성서 화10:3011:45 목16:3017:45(사124),3,균형교양,100,수강희망자,사회와문화
44683-03,돌봄인문학,조미경,성서 목14:00~15:50(N101),2,균형교양,85,수강희망자,사회와문화
32879-02,국제사회의이해,정상희,성서 월10:3011:45 목13:3014:45(영445),3,균형교양,100,수강희망자,사회와문화
38467-01,언어로보는사회와문화,한경임,성서 월10:3011:45 목13:3014:45(사230),3,균형교양,80,수강희망자,사회와문화
30709-01,태권도와한국전통문화,송형석,성서 화15:0016:15 금12:0013:15(영543),3,균형교양,100,수강희망자,사회와문화
38469-02,미래를열어가는리더십,고기홍,성서 월10:3011:45 목13:3014:45(스407),3,균형교양,70,수강희망자,사회와문화
44683-01,돌봄인문학,정예슬,성서 수15:00~16:50(N101),2,균형교양,80,간호대 1년,사회와문화
37624-01,미디어와한국학,"Lee, Janet Yoon-Sun",성서 월12:0013:15 수16:3017:45(스104),3,균형교양,100,수강희망자,사회와문화
38464-01,디자인인문학,박주희,성서 화15:0016:15 금12:0013:15(영443),3,균형교양,100,수강희망자,사회와문화
44658-01,AI시대맥킨지식문제해결,변현섭,성서 화15:0016:15 금12:0013:15(영354),3,균형교양,100,수강희망자,사회와문화
22845-01,세계문화유산탐구,박성준,성서 월10:3011:45 목13:3014:45(사232),3,균형교양,100,수강희망자,사회와문화
44650-01,생활속의창의적문제해결,정세영,성서 화09:0010:15 목15:0016:15(영249),3,균형교양,100,수강희망자,사회와문화
38462-51,책으로사람을연출하다:텍스트드라마를통한인성교육,도이명,성서 화18:0019:35 목18:5019:35(사132),3,균형교양,100,수강희망자,사회와문화
38467-11,언어로보는사회와문화,박준형,대명 월10:3011:45 목13:3014:45(수405),3,균형교양,100,수강희망자,사회와문화
25646-01,혁신과경영,박주홍,성서 원격수업(6영역),3,균형교양,100,원격수업 수강희망자(http://ctl.kmu.ac.kr),사회와문화
32879-01,국제사회의이해,김승민,성서 월10:3011:45 목13:3014:45(사132),3,균형교양,100,수강희망자,사회와문화
33865-01,현대사회와일그리고젠더,안숙영,성서 월12:0013:15 수16:3017:45(의501),3,균형교양,60,수강희망자,사회와문화
32455-01,국가안보론,이승근,성서 화16:3017:45 목12:0013:15(사444),3,균형교양,80,수강희망자,사회와문화
30709-51,태권도와한국전통문화,이주화,성서 수19:4020:25 금18:0019:35(사132),3,균형교양,100,수강희망자,사회와문화
32455-02,국가안보론,정재학,성서 수13:30~16:20(영545),3,균형교양,80,수강희망자,사회와문화
26456-01,미디어정치의이해,구교태,성서 원격수업(2영역),3,균형교양,100,원격수업 수강희망자(http://ctl.kmu.ac.kr),사회와문화
26456-99,미디어정치의이해,구교태,성서 원격수업(2영역),3,균형교양,0,군 복무 중 학점취득 원격수업,사회와문화
38469-01,미래를열어가는리더십,김형찬,성서 화15:0016:15 금12:0013:15(영540),3,균형교양,100,수강희망자,사회와문화
38465-11,색채와문화,김문영,대명 월10:3011:45 목13:3014:45(윌501),3,균형교양,90,수강희망자,사회와문화
30709-02,태권도와한국전통문화,최성곤,성서 화15:0016:15 금12:0013:15(체149),3,균형교양,70,수강희망자,사회와문화
38464-11,디자인인문학,한상만,대명 월10:3011:45 목13:3014:45(동116),3,균형교양,120,수강희망자,사회와문화
21694-02,인간성장발달,김가은,성서 목13:00~14:50(N218),2,균형교양,72,간호대 2년,사회와문화
21694-01,인간성장발달,김가은,성서 월13:00~14:50(N218),2,균형교양,68,간호대 2년,사회와문화
45782-01,현대라틴아메리카의사회문제와해결방안,박윤주,성서 원격수업(6영역),3,균형교양,100,원격수업 수강희망자(http://ctl.kmu.ac.kr),사회와문화
45739-01,사회초년생의행복한경제생활,이호형,성서 화16:3017:45 목12:0013:15(스104),3,균형교양,100,수강희망자,사회와문화
45732-01,현대일본과대중문화,박승현,성서 화16:3017:45 목12:0013:15(영543),3,균형교양,100,수강희망자,사회와문화
45733-01,AI시대대학생에듀테크활용전략,하정혜,성서 월10:3011:45 목13:3014:45(영443),3,균형교양,100,수강희망자,사회와문화
45801-01,AI와인간,임운택,성서 월10:3011:45 목13:3014:45(영357),3,균형교양,80,수강희망자,사회와문화
44683-02,돌봄인문학,김혜영,성서 화14:00~15:45(N101),2,균형교양,80,간호대1년,사회와문화
21694-03,인간성장발달,김인아,성서 목10:00~11:50(N101),2,균형교양,80,수강희망자,사회와문화
38465-51,색채와문화,강유림,성서 월18:0019:35 목18:0018:45(사444),3,균형교양,80,수강희망자,사회와문화
31028-01,LAW AND CIVILIZATION,"Pattison, James Bryan",성서 월09:0010:15 수15:0016:15(국242),3,균형교양,28,KAC,사회와문화
43474-02,슬기로운진로선택창업,정효진,성서 화12:0013:15 금10:3011:45(오311),3,균형교양,100,수강희망자,진로탐색/자기계발/창업
36172-01,기술창업실무(2),이종하,성서 화09:0010:15 목15:0016:15(영354),3,균형교양,100,수강희망자,진로탐색/자기계발/창업
40650-02,영화와만난커뮤니케이션,최봉도,성서 화09:0010:15 목15:0016:15(영445),3,균형교양,100,수강희망자,진로탐색/자기계발/창업
43478-01,창업고수비법노트,박창일,기타 수10:00~12:50(외부공간),3,균형교양,55,수강희망자(외부공간에서 진행되므로 반드시 강의계획서 확인 요망),진로탐색/자기계발/창업
40650-01,영화와만난커뮤니케이션,김춘이,성서 화09:0010:15 목15:0016:15(스100),3,균형교양,150,수강희망자,진로탐색/자기계발/창업
40062-04,대학글쓰기,조미경,성서 월12:0013:15 수16:3017:45(스305),3,균형교양,40,수강희망자,진로탐색/자기계발/창업
40062-08,대학글쓰기,오새내,성서 화10:3011:45 목16:3017:45(의115),3,균형교양,40,수강희망자,진로탐색/자기계발/창업
40062-02,대학글쓰기,오새내,성서 월10:3011:45 목13:3014:45(스305),3,균형교양,40,수강희망자,진로탐색/자기계발/창업
37068-01,기술사업화창업이해,김태영,기타 목14:30~17:20(외부공간),3,균형교양,40,수강희망자(외부공간에서 진행되므로 반드시 강의계획서 확인 요망),진로탐색/자기계발/창업
40062-01,대학글쓰기,문성화,성서 월10:3011:45 목13:3014:45(사446),3,균형교양,40,수강희망자,진로탐색/자기계발/창업
44669-01,중국의혁신기업과기업가정신,윤성환,성서 월15:0016:15 목09:0010:15(영354),3,균형교양,100,수강희망자,진로탐색/자기계발/창업
25486-01,취업전략과사회진출,진로취업지원팀,성서 원격수업(중복선택가능),3,균형교양,500,"원격수업 3,4학년 수강희망자(http://ctl.kmu.ac.kr)",진로탐색/자기계발/창업
25486-02,취업전략과사회진출,진로취업지원팀,성서 원격수업(중복선택가능),3,균형교양,500,"원격수업 3,4학년 수강희망자(http://ctl.kmu.ac.kr)",진로탐색/자기계발/창업
43474-01,슬기로운진로선택창업,장미화,성서 화12:0013:15 금10:3011:45(오108),3,균형교양,100,수강희망자,진로탐색/자기계발/창업
40062-05,대학글쓰기,안영희,성서 월12:0013:15 수16:3017:45(사303),3,균형교양,40,수강희망자,진로탐색/자기계발/창업
32905-01,재미있는진로선택-내인생의네비게이션,조명실,성서 원격수업(4영역),3,균형교양,250,원격수업 수강희망자(http://ctl.kmu.ac.kr),진로탐색/자기계발/창업
21951-01,직업선택과취업준비,진로취업지원팀,성서 원격수업(중복선택가능),3,균형교양,500,"원격수업 1,2학년 수강희망자(http://ctl.kmu.ac.kr)",진로탐색/자기계발/창업
21951-02,직업선택과취업준비,진로취업지원팀,성서 원격수업(중복선택가능),3,균형교양,500,"원격수업 1,2학년 수강희망자(http://ctl.kmu.ac.kr)",진로탐색/자기계발/창업
41541-01,진로선택과자기계발,진로취업지원팀,성서 원격수업(중복선택가능),3,균형교양,500,원격수업 수강희망자(http://ctl.kmu.ac.kr),진로탐색/자기계발/창업
41541-02,진로선택과자기계발,진로취업지원팀,성서 원격수업(중복선택가능),3,균형교양,500,원격수업 수강희망자(http://ctl.kmu.ac.kr),진로탐색/자기계발/창업
44649-01,퍼스널브랜딩과이미지메이킹,김미성,성서 화10:3011:45 목16:3017:45(영357),3,균형교양,100,수강희망자,진로탐색/자기계발/창업
40062-06,대학글쓰기,최애순,성서 월12:0013:15 수16:3017:45(백225),3,균형교양,40,수강희망자,진로탐색/자기계발/창업
30673-01,실전창업프로젝트1,박민석,성서 화12:0013:15 금10:3011:45(오409),3,균형교양,100,수강희망자,진로탐색/자기계발/창업
43474-11,슬기로운진로선택창업,황수정,대명 화12:0013:15 금10:3011:45(수405),3,균형교양,80,수강희망자,진로탐색/자기계발/창업
43475-01,미래산업창업,이상원,성서 월15:0016:15 목09:0010:15(백201),3,균형교양,100,수강희망자,진로탐색/자기계발/창업
43476-11,크라우드펀딩과창업,박정훈,대명 월15:0016:15 목09:0010:15(감108),3,균형교양,70,수강희망자,진로탐색/자기계발/창업
32905-51,재미있는진로선택-내인생의네비게이션,정재승,성서 월19:4020:25 수20:3022:05(사344),3,균형교양,90,수강희망자,진로탐색/자기계발/창업
32905-11,재미있는진로선택-내인생의네비게이션,허세호,대명 수13:3014:45 금16:3017:45(대쉐303),3,균형교양,65,수강희망자,진로탐색/자기계발/창업
37693-01,계명기업가정신,김효정,성서 원격수업(2영역),3,균형교양,250,원격수업 수강희망자(http://ctl.kmu.ac.kr),진로탐색/자기계발/창업
43477-01,로컬창업앳대구,김병국,기타 수14:30~17:20(외부공간),3,균형교양,50,수강희망자(외부공간에서 진행되므로 반드시 강의계획서 확인 요망),진로탐색/자기계발/창업
40648-01,평생학습을위한창업과기업가정신,김규태,성서 월12:0013:15 수16:3017:45(사230),3,균형교양,100,수강희망자,진로탐색/자기계발/창업
40648-51,평생학습을위한창업과기업가정신,김규태,성서 월18:0019:35 목18:0018:45(사344),3,균형교양,100,수강희망자,진로탐색/자기계발/창업
38456-01,디자인씽킹과창업,김창완,성서 화12:0013:15 금10:3011:45(사222),3,균형교양,100,수강희망자,진로탐색/자기계발/창업
29502-01,대학에서의학습전략,임태성,성서 화10:3011:45 목16:3017:45(영249),3,균형교양,85,수강희망자,진로탐색/자기계발/창업
45741-01,자기관리와정신건강,윤혜영,성서 화12:0013:15 금10:3011:45(사132),3,균형교양,100,수강희망자,진로탐색/자기계발/창업
45738-01,실패를통한자기발견,최봉도,성서 화16:3017:45 목12:0013:15(영445),3,균형교양,100,수강희망자,진로탐색/자기계발/창업
43474-51,슬기로운진로선택창업,김주호,성서 수19:4020:25 금18:0019:35(의300),3,균형교양,80,수강희망자,진로탐색/자기계발/창업
32875-02,생명감수성인큐베이팅,최봉도,성서 월12:0013:15 수16:3017:45(영443),3,균형교양,100,수강희망자,철학과역사
32872-02,라틴아메리카의역사와문화,김영석,성서 월12:0013:15 수16:3017:45(영357),3,균형교양,100,수강희망자,철학과역사
32875-01,생명감수성인큐베이팅,김춘이,성서 월12:0013:15 수16:3017:45(스100),3,균형교양,100,수강희망자,철학과역사
32875-04,생명감수성인큐베이팅,김재현,성서 월12:0013:15 수16:3017:45(백201),3,균형교양,100,수강희망자,철학과역사
40015-51,이미지와영상으로풀어보는전쟁과인간,김봉숙,성서 화19:4020:25 목20:3022:05(사232),3,균형교양,100,수강희망자,철학과역사
43480-01,글로벌경제사로이해하는4차산업혁명,남대엽,성서 원격수업(4영역),3,균형교양,100,원격수업 수강희망자(http://ctl.kmu.ac.kr),철학과역사
32872-01,라틴아메리카의역사와문화,박윤주,성서 월12:0013:15 수16:3017:45(영445),3,균형교양,100,수강희망자,철학과역사
40015-01,이미지와영상으로풀어보는전쟁과인간,배은숙,성서 화09:0010:15 목15:0016:15(사222),3,균형교양,100,수강희망자,철학과역사
32875-03,생명감수성인큐베이팅,이인경,성서 월12:0013:15 수16:3017:45(의101),3,균형교양,100,수강희망자,철학과역사
32877-01,한국의역사와문화,임동민,성서 수13:3014:45 금16:3017:45(사132),3,균형교양,150,수강희망자,철학과역사
40065-01,21세기중국의이해,유정원,성서 원격수업(1영역),3,균형교양,150,원격수업 수강희망자(http://ctl.kmu.ac.kr),철학과역사
37553-01,행복의인문학,이유택,성서 월12:0013:15 수16:3017:45(영543),3,균형교양,100,수강희망자,철학과역사
42273-01,감정이해와철학적치유,권의섭,성서 월12:0013:15 수16:3017:45(사222),3,균형교양,100,수강희망자,철학과역사
42273-02,감정이해와철학적치유,권의섭,성서 화09:0010:15 목15:0016:15(스104),3,균형교양,100,수강희망자,철학과역사
35838-01,섬김의리더십과기독교윤리,이종원,성서 화13:00~14:50(스100),2,균형교양,100,수강희망자,철학과역사
40030-01,생각의차이,추제협,성서 월16:3017:45 목10:3011:45(영443),3,균형교양,100,수강희망자,철학과역사
32454-01,북한학,한병진,성서 화16:3017:45 목12:0013:15(스404),3,균형교양,80,수강희망자,철학과역사
40070-01,영상으로보는한국사,김백철,성서 월10:3011:45 목13:3014:45(영255),3,균형교양,100,수강희망자,철학과역사
32873-03,삶과죽음의철학,김형찬,성서 월12:0013:15 수16:3017:45(음101),3,균형교양,80,수강희망자,철학과역사
32873-01,삶과죽음의철학,이재성,성서 월12:0013:15 수16:3017:45(영545),3,균형교양,100,수강희망자,철학과역사
32873-02,삶과죽음의철학,이재성,성서 월16:3017:45 목10:3011:45(영357),3,균형교양,100,수강희망자,철학과역사
32873-51,삶과죽음의철학,이재성,성서 화19:4020:25 목20:3022:05(사135),3,균형교양,100,수강희망자,철학과역사
37608-01,논리와윤리,유원기,성서 월12:0013:15 수16:3017:45(영253),3,균형교양,100,수강희망자,철학과역사
45731-01,세계사와대한민국,이지용,성서 월12:0013:15 수16:3017:45(영249),3,균형교양,100,수강희망자,철학과역사
